Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6
1737472645.130125,-326.66015625,82.03125,-87.40234375,-284.1796875,-710.9375,5449.2044978
1737472645.1340313,728.515625,538.57421875,-77.1484375,822.75390625,-225.5859375,5449.20840405
1737472645.1379375,891.11328125,437.98828125,29.296875,905.2734375,-95.703125,5449.2123103
1737472645.1418438,-122.0703125,-84.47265625,102.05078125,-177.24609375,-472.16796875,5449.21621655
1737472645.14575,-913.0859375,-383.7890625,56.640625,-1000.0,-884.765625,5449.2201228
1737472645.1496563,-425.78125,-68.84765625,-49.8046875,-397.94921875,-748.046875,5449.22402905
1737472645.1535625,631.34765625,333.984375,-64.453125,707.51953125,-325.1953125,5449.2279353
1737472645.1574688,938.4765625,431.640625,14.16015625,937.5,-125.0,5449.23184155
1737472645.161375,-7.8125,28.80859375,108.3984375,-58.59375,-408.203125,5449.2357478
1737472645.1652813,-858.88671875,-407.71484375,90.8203125,-965.8203125,-876.46484375,5449.23965405
1737472645.1691875,-583.49609375,-99.609375,-26.85546875,-584.9609375,-797.8515625,5449.2435603
1737472645.1730938,454.1015625,436.03515625,-51.7578125,539.0625,-315.4296875,5449.24746655
1737472645.176125,960.44921875,510.25390625,27.83203125,975.5859375,-77.1484375,5449.2504123
1737472645.1800313,148.92578125,4.8828125,139.16015625,123.53515625,-348.14453125,5449.25431855
1737472645.1839375,-786.1328125,-448.73046875,119.140625,-861.81640625,-826.66015625,5449.2582248
1737472645.1878438,-701.66015625,-165.0390625,-18.5546875,-721.6796875,-846.19140625,5449.26213105
1737472645.19175,349.12109375,381.8359375,-45.41015625,402.83203125,-409.1796875,5449.2660373
1737472645.1956563,-970.703125,450.1953125,35.64453125,-949.70703125,-121.09375,5449.26994355
1737472645.1995625,311.03515625,-19.04296875,124.0234375,274.4140625,-371.09375,5449.2738498
1737472645.2034688,-768.5546875,-330.56640625,102.5390625,-840.33203125,-823.2421875,5449.27775605
1737472645.207375,-815.4296875,-190.91796875,11.23046875,-797.8515625,-894.04296875,5449.2816623
1737472645.2112813,229.4921875,304.19921875,-47.36328125,321.2890625,-481.4453125,5449.28556855
1737472645.2151875,980.95703125,556.15234375,-1.46484375,-976.5625,-123.53515625,5449.2894748
1737472645.2190938,395.5078125,181.640625,117.67578125,370.60546875,-287.109375,5449.29338105
1737472645.235125,-648.4375,-320.3125,130.859375,-708.49609375,-750.9765625,5449.3092644
1737472645.2390313,-849.609375,-306.640625,27.83203125,-859.86328125,-924.8046875,5449.31317065
1737472645.2429376,132.8125,227.05078125,-41.015625,212.890625,-540.0390625,5449.3170769
1737472645.2468438,959.9609375,562.98828125,-7.32421875,-969.23828125,-122.0703125,5449.32098315
1737472645.25075,546.875,263.18359375,101.5625,527.83203125,-237.3046875,5449.3248894
1737472645.2546563,-489.74609375,-354.4921875,134.765625,-559.08203125,-705.56640625,5449.32879565
1737472645.2585626,-891.6015625,-389.6484375,22.4609375,-940.91796875,-926.26953125,5449.3327019
1737472645.2624688,-52.24609375,261.71875,-67.3828125,4.8828125,-586.9140625,5449.33660815
1737472645.266375,901.3671875,591.796875,-14.6484375,-998.53515625,-138.671875,5449.3405144
1737472645.2702813,704.1015625,278.3203125,96.6796875,681.640625,-188.96484375,5449.34442065
1737472645.2741876,-417.96875,-178.7109375,114.2578125,-473.6328125,-630.859375,5449.3483269
1737472645.2780938,-944.82421875,-287.109375,33.69140625,-972.65625,-892.08984375,5449.35223315
1737472645.280125,-136.23046875,137.20703125,-63.4765625,-103.02734375,-623.046875,5449.3542984
1737472645.2840312,838.8671875,553.7109375,-50.29296875,927.734375,-173.828125,5449.35820465
1737472645.2879374,777.83203125,405.76171875,54.6875,798.33984375,-141.6015625,5449.3621109
1737472645.2918437,-277.34375,-131.8359375,107.91015625,-316.40625,-553.22265625,5449.36601715
1737472645.29575,-916.015625,-390.13671875,43.9453125,-969.7265625,-903.80859375,5449.3699234
1737472645.2996562,-281.25,36.1328125,-73.73046875,-228.02734375,-670.8984375,5449.37382965
1737472645.3035624,731.4453125,488.28125,-68.359375,831.0546875,-218.26171875,5449.3777359
1737472645.3074687,855.46875,435.546875,29.78515625,868.1640625,-127.44140625,5449.38164215
1737472645.311375,-133.7890625,-135.25390625,110.83984375,-185.05859375,-509.765625,5449.3855484
1737472645.3152812,-891.11328125,-499.51171875,55.17578125,-967.7734375,-931.15234375,5449.38945465
1737472645.3191874,-444.3359375,12.20703125,-80.56640625,-424.31640625,-757.8125,5449.3933609
1737472645.3230937,621.58203125,532.71484375,-71.2890625,691.40625,-290.52734375,5449.39726715
1737472645.325125,924.31640625,488.76953125,25.390625,942.3828125,-109.375,5449.39934
1737472645.3290312,-55.17578125,-14.16015625,107.421875,-79.1015625,-424.8046875,5449.40324625
1737472645.3329375,-909.1796875,-359.375,77.63671875,-964.35546875,-850.5859375,5449.4071525
1737472645.3368437,-550.78125,-75.68359375,-26.3671875,-504.8828125,-770.01953125,5449.41105875
1737472645.34075,524.4140625,409.66796875,-45.8984375,605.95703125,-335.44921875,5449.414965
1737472645.3446562,975.09765625,462.40234375,34.66796875,978.02734375,-113.76953125,5449.41887125
1737472645.3485625,86.42578125,-2.44140625,114.74609375,45.41015625,-397.4609375,5449.4227775
1737472645.3524687,-816.40625,-375.0,89.35546875,-907.71484375,-840.8203125,5449.42668375
1737472645.356375,-607.421875,-277.34375,-6.34765625,-607.91015625,-869.140625,5449.43059
1737472645.3602812,361.328125,304.6875,-75.1953125,473.6328125,-434.5703125,5449.43449625
1737472645.3641875,931.15234375,610.83984375,-10.25390625,983.3984375,-96.19140625,5449.4384025
1737472645.3680937,217.7734375,103.02734375,120.1171875,207.03125,-320.80078125,5449.44230875
1737472645.370125,-771.484375,-359.375,102.5390625,-817.87109375,-783.203125,5449.4443616
1737472645.3740313,-783.69140625,-184.08203125,-12.6953125,-761.71875,-873.046875,5449.44826785
1737472645.3779376,251.46484375,363.28125,-58.59375,350.5859375,-444.3359375,5449.4521741
1737472645.3818438,988.28125,557.12890625,-0.48828125,-954.58984375,-86.42578125,5449.45608035
1737472645.38575,376.953125,125.9765625,102.05078125,371.58203125,-299.8046875,5449.4599866
1737472645.3896563,-654.296875,-374.0234375,98.14453125,-719.7265625,-775.390625,5449.46389285
1737472645.3935626,-849.12109375,-266.11328125,-19.53125,-845.703125,-893.5546875,5449.4677991
1737472645.3974688,173.828125,231.4453125,-67.87109375,244.62890625,-514.6484375,5449.47170535
1737472645.401375,980.46875,479.4921875,-23.92578125,-977.5390625,-139.6484375,5449.4756116
1737472645.4052813,480.95703125,256.34765625,68.84765625,471.19140625,-252.9296875,5449.47951785
1737472645.4091876,-543.45703125,-277.34375,101.07421875,-602.05078125,-712.40234375,5449.4834241
1737472645.4130938,-883.7890625,-367.1875,-4.8828125,-893.06640625,-937.01171875,5449.48733035
1737472645.415125,-11.71875,216.796875,-91.30859375,86.9140625,-586.42578125,5449.4892142
1737472645.4190311,905.76171875,610.83984375,-43.45703125,997.0703125,-137.20703125,5449.49312045
1737472645.4229374,641.11328125,300.29296875,74.21875,651.3671875,-197.75390625,5449.4970267
1737472645.4268436,-451.171875,-257.8125,103.02734375,-472.65625,-661.62109375,5449.50093295
1737472645.43075,-959.9609375,-348.14453125,14.6484375,-928.22265625,-925.29296875,5449.5048392
1737472645.4346561,-148.4375,136.23046875,-76.66015625,-23.4375,-622.0703125,5449.50874545
1737472645.4385624,833.0078125,508.30078125,-49.8046875,953.125,-180.6640625,5449.5126517
1737472645.4424686,749.51171875,249.0234375,62.98828125,794.921875,-189.453125,5449.51655795
1737472645.446375,-352.05078125,-212.40234375,87.890625,-369.62890625,-605.95703125,5449.5204642
1737472645.4502811,-970.21484375,-318.84765625,22.4609375,-976.07421875,-914.0625,5449.52437045
1737472645.4541874,-221.19140625,67.3828125,-63.96484375,-147.94921875,-705.56640625,5449.5282767
1737472645.4580936,785.64453125,520.99609375,-52.734375,876.953125,-231.93359375,5449.53218295
1737472645.461125,821.2890625,446.2890625,51.7578125,855.95703125,-111.328125,5449.5352998
1737472645.4650311,-223.6328125,-107.91015625,105.95703125,-244.140625,-499.51171875,5449.53920605
1737472645.4689374,-928.22265625,-447.265625,60.546875,-938.96484375,-905.76171875,5449.5431123
1737472645.4728436,-388.18359375,-44.43359375,-50.29296875,-291.015625,-745.1171875,5449.54701855
1737472645.47675,641.6015625,506.34765625,-57.6171875,732.421875,-268.06640625,5449.5509248
1737472645.4806561,881.34765625,447.265625,52.24609375,928.22265625,-102.05078125,5449.55483105
1737472645.4845624,-112.79296875,-140.13671875,134.27734375,-70.3125,-443.359375,5449.5587373
1737472645.4884686,-975.5859375,-498.53515625,84.9609375,-937.98828125,-900.87890625,5449.56264355
1737472645.492375,-640.625,-33.69140625,-44.43359375,-508.7890625,-772.4609375,5449.5665498
1737472645.4962811,503.90625,499.51171875,-45.41015625,608.3984375,-278.3203125,5449.57045605
1737472645.5001874,934.08203125,489.2578125,35.64453125,959.47265625,-73.73046875,5449.5743623
1737472645.5040936,15.13671875,-9.27734375,111.328125,-0.9765625,-389.6484375,5449.57826855
1737472645.505125,-884.27734375,-373.046875,75.1953125,-922.8515625,-846.6796875,5449.5795441
1737472645.5090313,-646.484375,-129.8828125,-33.203125,-587.890625,-814.453125,5449.58345035
1737472645.5129375,431.640625,382.32421875,-64.94140625,516.11328125,-372.0703125,5449.5873566
1737472645.5168438,983.3984375,526.85546875,0.48828125,990.72265625,-89.35546875,5449.59126285
1737472645.52075,190.91796875,37.59765625,101.5625,169.43359375,-340.33203125,5449.5951691
1737472645.5246563,-789.55078125,-397.94921875,81.54296875,-801.26953125,-793.45703125,5449.59907535
1737472645.5285625,-714.84375,-312.98828125,-22.4609375,-645.99609375,-858.88671875,5449.6029816
1737472645.5324688,313.4765625,249.51171875,-85.9375,412.109375,-461.42578125,5449.60688785
1737472645.536375,982.421875,592.7734375,-27.34375,994.62890625,-108.88671875,5449.6107941
1737472645.5402813,360.3515625,118.65234375,103.02734375,315.4296875,-314.94140625,5449.61470035
1737472645.5441875,-693.84765625,-342.28515625,91.30859375,-731.4453125,-750.9765625,5449.6186066
1737472645.5480938,-828.61328125,-204.1015625,-12.20703125,-814.453125,-848.6328125,5449.62251285
1737472645.565125,205.078125,326.171875,-57.6171875,259.27734375,-454.58984375,5449.6396297
1737472645.5690312,-989.2578125,530.2734375,-9.27734375,-961.9140625,-117.1875,5449.64353595
1737472645.5729375,506.34765625,134.765625,85.44921875,487.3046875,-301.26953125,5449.6474422
1737472645.5768437,-597.65625,-296.875,92.28515625,-618.1640625,-722.16796875,5449.65134845
1737472645.58075,-882.8125,-285.64453125,10.25390625,-849.609375,-892.578125,5449.6552547
1737472645.5846562,123.046875,140.625,-50.29296875,195.80078125,-564.453125,5449.65916095
1737472645.5885625,987.3046875,445.3125,-26.85546875,-980.46875,-160.15625,5449.6630672
1737472645.5924687,617.1875,229.98046875,64.453125,583.0078125,-248.53515625,5449.66697345
1737472645.596375,-478.515625,-216.30859375,93.26171875,-519.53125,-649.90234375,5449.6708797
1737472645.6002812,-901.3671875,-354.00390625,25.390625,-900.87890625,-901.3671875,5449.67478595
1737472645.6041875,-46.875,147.4609375,-62.5,11.23046875,-606.93359375,5449.6786922
1737472645.6080937,904.78515625,595.21484375,-31.73828125,942.87109375,-142.08984375,5449.68259845
1737472645.610125,776.3671875,326.171875,81.0546875,739.2578125,-182.6171875,5449.6842662
1737472645.6140313,-328.125,-224.609375,104.00390625,-374.51171875,-615.234375,5449.68817245
1737472645.6179376,-927.734375,-379.39453125,23.92578125,-945.3125,-926.7578125,5449.6920787
1737472645.6218438,-185.05859375,121.58203125,-63.96484375,-125.9765625,-669.43359375,5449.69598495
1737472645.62575,818.359375,534.66796875,-38.57421875,879.8828125,-205.078125,5449.6998912
1737472645.6296563,850.5859375,336.9140625,57.12890625,857.421875,-157.2265625,5449.70379745
1737472645.6335626,-216.796875,-187.98828125,100.09765625,-234.375,-541.015625,5449.7077037
1737472645.6374688,-931.640625,-402.34375,37.109375,-967.7734375,-912.59765625,5449.71160995
1737472645.641375,-311.5234375,41.9921875,-56.15234375,-262.6953125,-711.42578125,5449.7155162
1737472645.6452813,744.62890625,391.11328125,-35.64453125,812.98828125,-270.99609375,5449.71942245
1737472645.6491876,897.94921875,370.60546875,33.203125,879.39453125,-138.18359375,5449.7233287
1737472645.6530938,-125.48828125,-21.484375,96.19140625,-186.03515625,-469.7265625,5449.72723495
1737472645.655125,-898.92578125,-382.8125,67.87109375,-947.75390625,-871.58203125,5449.7292613
1737472645.6590312,-447.265625,-57.6171875,-39.0625,-413.57421875,-757.32421875,5449.73316755
1737472645.6629374,580.078125,479.4921875,-52.734375,639.16015625,-314.94140625,5449.7370738
1737472645.6668437,948.73046875,507.8125,39.0625,952.63671875,-109.86328125,5449.74098005
1737472645.67075,41.015625,-43.45703125,119.140625,-3.41796875,-419.43359375,5449.7448863
1737472645.6746562,-832.51953125,-428.22265625,78.125,-897.4609375,-843.26171875,5449.74879255
1737472645.6785624,-578.61328125,-141.6015625,-35.15625,-527.34375,-796.875,5449.7526988
1737472645.6824687,446.77734375,440.91796875,-63.4765625,524.90234375,-346.6796875,5449.75660505
1737472645.686375,-978.515625,478.515625,36.1328125,-980.95703125,-104.00390625,5449.7605113
1737472645.6902812,195.80078125,-47.8515625,117.67578125,157.2265625,-394.04296875,5449.76441755
1737472645.6941874,-836.9140625,-327.63671875,76.171875,-875.48828125,-830.078125,5449.7683238
1737472645.6980937,-713.8671875,-131.8359375,-16.6015625,-696.77734375,-841.30859375,5449.77223005
1737472645.700125,355.46875,366.2109375,-57.6171875,394.04296875,-401.3671875,5449.7744183
1737472645.7040312,-991.2109375,557.12890625,6.8359375,-985.83984375,-99.609375,5449.77832455
1737472645.7079375,305.6640625,130.859375,104.00390625,254.8828125,-327.63671875,5449.7822308
1737472645.7118437,-717.7734375,-337.40234375,93.75,-781.73828125,-778.80859375,5449.78613705
1737472645.71575,-760.25390625,-270.5078125,-5.859375,-758.30078125,-883.30078125,5449.7900433
1737472645.7196562,254.8828125,259.765625,-69.82421875,302.734375,-496.09375,5449.79394955
1737472645.7235625,-980.46875,560.546875,-20.01953125,-979.98046875,-112.79296875,5449.7978558
1737472645.7274687,486.81640625,183.10546875,99.12109375,434.5703125,-270.01953125,5449.80176205
1737472645.731375,-603.02734375,-415.0390625,109.86328125,-639.6484375,-758.30078125,5449.8056683
1737472645.7352812,-883.30078125,-339.35546875,-6.34765625,-888.18359375,-924.8046875,5449.80957455
1737472645.7391875,107.421875,296.875,-68.359375,156.73828125,-551.26953125,5449.8134808
1737472645.7430937,-991.69921875,569.82421875,-10.25390625,-944.3359375,-149.90234375,5449.81738705
1737472645.745125,613.28125,229.4921875,92.7734375,583.49609375,-240.234375,5449.8193126
1737472645.7490313,-527.83203125,-253.41796875,100.09765625,-571.77734375,-681.15234375,5449.82321885
1737472645.7529376,-915.0390625,-305.17578125,23.4375,-917.96875,-900.87890625,5449.8271251
1737472645.7568438,46.875,138.671875,-46.38671875,82.51953125,-589.35546875,5449.83103135
1737472645.76075,977.05078125,514.16015625,-30.2734375,-979.98046875,-162.59765625,5449.8349376
1737472645.7646563,743.65234375,296.38671875,77.1484375,719.23828125,-176.7578125,5449.83884385
1737472645.7685626,-381.8359375,-215.33203125,113.28125,-426.7578125,-595.21484375,5449.8427501
1737472645.7724688,-905.76171875,-408.69140625,49.31640625,-929.19921875,-914.55078125,5449.84665635
1737472645.776375,-105.46875,45.8984375,-52.734375,-73.2421875,-669.43359375,5449.8505626
1737472645.7802813,837.890625,612.3046875,-39.0625,891.11328125,-168.45703125,5449.85446885
1737472645.7841876,853.02734375,415.0390625,95.703125,824.70703125,-121.58203125,5449.8583751
1737472645.7880938,-239.2578125,-174.8046875,126.953125,-284.66796875,-552.24609375,5449.86228135
1737472645.790125,-955.078125,-389.16015625,44.43359375,-988.28125,-913.0859375,5449.8644256
1737472645.7940311,-288.0859375,87.40234375,-54.19921875,-270.99609375,-688.4765625,5449.86833185
1737472645.7979374,754.8828125,559.5703125,-40.0390625,807.6171875,-207.51953125,5449.8722381
1737472645.8018436,890.625,456.54296875,57.6171875,864.74609375,-77.1484375,5449.87614435
1737472645.80575,-164.55078125,-86.42578125,112.79296875,-235.83984375,-457.51953125,5449.8800506
1737472645.8096561,-975.09765625,-434.5703125,51.26953125,-1000.0,-898.92578125,5449.88395685
1737472645.8135624,-476.5625,-27.83203125,-67.87109375,-457.03125,-740.72265625,5449.8878631
1737472645.8174686,631.8359375,414.0625,-63.96484375,680.6640625,-291.015625,5449.89176935
1737472645.821375,929.19921875,414.0625,11.23046875,889.16015625,-138.671875,5449.8956756
1737472645.8252811,-77.63671875,26.3671875,75.68359375,-179.6875,-442.87109375,5449.89958185
1737472645.8291874,-950.68359375,-382.8125,53.22265625,-994.140625,-883.7890625,5449.9034881
1737472645.8330936,-605.46875,-96.6796875,-56.15234375,-599.12109375,-810.546875,5449.90739435
1737472645.835125,492.67578125,493.1640625,-80.56640625,518.5546875,-323.2421875,5449.9092814
1737472645.8390312,982.91015625,572.265625,5.37109375,947.75390625,-81.54296875,5449.91318765
1737472645.8429375,143.06640625,-1.46484375,95.21484375,21.484375,-391.11328125,5449.9170939
1737472645.8468437,-846.6796875,-417.96875,53.22265625,-933.10546875,-852.05078125,5449.92100015
1737472645.85075,-693.359375,-145.01953125,-45.41015625,-696.77734375,-835.9375,5449.9249064
1737472645.8546562,409.66796875,387.20703125,-61.5234375,438.96484375,-376.953125,5449.92881265
1737472645.8585625,-948.2421875,475.5859375,5.37109375,-965.8203125,-103.515625,5449.9327189
1737472645.8624687,276.3671875,11.71875,83.984375,207.03125,-352.05078125,5449.93662515
1737472645.866375,-791.015625,-366.2109375,59.5703125,-872.0703125,-809.5703125,5449.9405314
1737472645.8702812,-758.30078125,-238.28125,-28.3203125,-788.0859375,-911.62109375,5449.94443765
1737472645.8741875,288.57421875,316.40625,-74.21875,331.54296875,-480.46875,5449.9483439
1737472645.8780937,-983.88671875,586.42578125,-20.99609375,-965.8203125,-104.00390625,5449.95225015
1737472645.880125,407.2265625,195.3125,87.40234375,359.375,-281.73828125,5449.954626
1737472645.8840313,-665.0390625,-327.63671875,87.40234375,-723.6328125,-754.39453125,5449.95853225
1737472645.8879375,-848.14453125,-299.8046875,-22.4609375,-835.9375,-928.22265625,5449.9624385
1737472645.8918438,160.64453125,286.62109375,-86.9140625,220.703125,-541.50390625,5449.96634475
1737472645.89575,-978.515625,598.6328125,-34.1796875,-959.47265625,-136.23046875,5449.970251
1737472645.8996563,598.14453125,181.640625,71.2890625,544.43359375,-266.6015625,5449.97415725
1737472645.9035625,-519.04296875,-431.15234375,71.77734375,-587.40234375,-739.74609375,5449.9780635
1737472645.9074688,-901.3671875,-395.99609375,-35.64453125,-928.22265625,-961.9140625,5449.98196975
1737472645.911375,46.38671875,291.9921875,-99.609375,70.3125,-581.54296875,5449.985876
1737472645.9152813,-994.62890625,599.609375,-51.26953125,-971.19140625,-149.4140625,5449.98978225
1737472645.9191875,717.28515625,273.92578125,40.0390625,681.640625,-195.80078125,5449.9936885
1737472645.9230938,-432.12890625,-251.953125,44.921875,-471.6796875,-632.32421875,5449.99759475
1737472645.926125,-952.63671875,-347.16796875,-50.78125,-968.75,-929.19921875,5450.0004258
1737472645.9300313,-70.3125,136.71875,-124.51171875,-51.7578125,-650.390625,5450.00433205
1737472645.9339375,915.0390625,537.109375,-91.30859375,963.8671875,-182.6171875,5450.0082383
1737472645.9378438,779.296875,411.1328125,6.8359375,760.7421875,-124.0234375,5450.01214455
1737472645.94175,-306.15234375,-159.1796875,49.31640625,-367.67578125,-560.546875,5450.0160508
1737472645.9456563,-911.62109375,-489.2578125,-17.578125,-934.08203125,-929.19921875,5450.01995705
1737472645.9495625,-217.28515625,-13.671875,-139.16015625,-166.9921875,-695.3125,5450.0238633
1737472645.9534688,768.06640625,614.2578125,-130.859375,828.125,-208.0078125,5450.02776955
1737472645.957375,880.37109375,490.72265625,-5.37109375,839.84375,-108.88671875,5450.0316758
1737472645.9612813,-185.546875,-133.7890625,37.59765625,-261.71875,-520.5078125,5450.03558205
1737472645.9651875,-946.2890625,-414.0625,-24.90234375,-1000.0,-932.12890625,5450.0394883
1737472645.9690938,-385.25390625,46.875,-119.62890625,-399.4140625,-739.74609375,5450.04339455
1737472645.986125,664.55078125,564.453125,-110.3515625,707.51953125,-255.37109375,5450.0604217
1737472645.9900312,946.2890625,465.8203125,-13.18359375,908.69140625,-121.09375,5450.06432795
1737472645.9939375,-30.76171875,-96.19140625,35.15625,-139.16015625,-477.05078125,5450.0682342
1737472645.9978437,-880.37109375,-380.859375,-21.484375,-997.0703125,-882.32421875,5450.07214045
1737472646.00175,-446.2890625,-37.59765625,-111.328125,-515.625,-773.4375,5450.0760467
1737472646.0056562,604.00390625,380.37109375,-108.3984375,614.74609375,-325.1953125,5450.07995295
1737472646.0095625,973.6328125,463.37890625,-32.71484375,949.70703125,-105.46875,5450.0838592
1737472646.0134687,73.73046875,66.40625,43.45703125,-8.30078125,-386.71875,5450.08776545
1737472646.017375,-817.3828125,-407.2265625,22.94921875,-912.59765625,-849.12109375,5450.0916717
1737472646.0212812,-598.6328125,-188.4765625,-79.58984375,-607.91015625,-825.68359375,5450.09557795
1737472646.0251875,420.41015625,416.9921875,-103.515625,479.98046875,-378.41796875,5450.0994842
1737472646.0290937,981.93359375,580.078125,-24.4140625,983.88671875,-95.703125,5450.10339045
1737472646.030125,224.12109375,44.43359375,66.89453125,175.78125,-330.56640625,5450.1047276
1737472646.0340312,-758.7890625,-452.63671875,33.69140625,-842.28515625,-817.87109375,5450.10863385
1737472646.0379374,-753.90625,-223.6328125,-72.265625,-769.04296875,-875.48828125,5450.1125401
1737472646.0418437,291.9921875,373.046875,-97.65625,358.3984375,-429.6875,5450.11644635
1737472646.04575,-976.5625,550.29296875,-29.296875,-974.609375,-92.28515625,5450.1203526
1737472646.0496562,392.578125,53.7109375,61.03515625,319.82421875,-320.3125,5450.12425885
1737472646.0535624,-687.98828125,-391.11328125,39.0625,-760.25390625,-774.4140625,5450.1281651
1737472646.0574687,-812.98828125,-239.74609375,-57.12890625,-865.72265625,-890.13671875,5450.13207135
1737472646.061375,243.65234375,232.91015625,-85.9375,248.046875,-525.87890625,5450.1359776
1737472646.0652812,-976.07421875,446.77734375,-45.41015625,-989.2578125,-167.96875,5450.13988385
1737472646.0691874,505.37109375,223.14453125,25.87890625,379.8828125,-264.16015625,5450.1437901
1737472646.0730937,-556.640625,-246.09375,53.7109375,-659.1796875,-671.875,5450.14769635
1737472646.075125,-835.44921875,-326.171875,-24.90234375,-908.69140625,-881.34765625,5450.1495434
1737472646.0790312,107.421875,212.890625,-96.19140625,83.0078125,-578.125,5450.15344965
1737472646.0829375,976.07421875,621.58203125,-57.12890625,992.1875,-143.5546875,5450.1573559
1737472646.0868437,692.87109375,293.9453125,52.24609375,609.86328125,-208.984375,5450.16126215
1737472646.09075,-398.92578125,-298.33984375,74.21875,-496.58203125,-664.55078125,5450.1651684
