Timestamp,Channel_1,Channel_2,Channel_3,Channel_4
1737472646.6029806,0.1728516864,0.1671754128,0.9815680864,5450.676687269231
1737472646.6629424,0.1727906512,0.16265880800000002,0.9794318544,5450.736716507689
1737472646.6629617,0.1697388912,0.1630250192,0.97808908,5450.73673573846
1737472646.6629808,0.1695557856,0.1628419136,0.9840094944000001,5450.73675496923
1737472646.7229424,0.166931272,0.15704356960000002,0.9870002192,5450.7966835076895
1737472646.7229617,0.1685792224,0.15472423200000002,0.984497776,5450.79670273846
1737472646.7229807,0.1708375248,0.1550904432,0.9776618336,5450.79672196923
1737472646.7679422,0.1688843984,0.1552735488,0.983582248,5450.84170670769
1737472646.7679615,0.1669923072,0.1563111472,0.9852912336,5450.8417259384605
1737472646.7679806,0.1655274624,0.15515147840000001,0.9860846912,5450.84174516923
1737472646.8309424,0.165710568,0.1553956192,0.985108128,5450.9050203076895
1737472646.8309617,0.1633301952,0.1536866336,0.984802952,5450.90503953846
1737472646.8309808,0.16217052640000001,0.156250112,0.9823005088,5450.90505876923
1737472646.8879423,0.160827752,0.1557618304,0.9807746288,5450.961724707689
1737472646.8879616,0.16314708960000002,0.1552125136,0.9801642768000001,5450.96174393846
1737472646.8879807,0.16174328000000002,0.1560670064,0.9837653536000001,5450.96176316923
1737472646.9479423,0.1557007952,0.15655528800000001,0.984497776,5451.021682607689
1737472646.9479616,0.1530762816,0.150756944,0.9883429936,5451.02170183846
1737472646.9479806,0.1512452256,0.148315536,0.9895026624000001,5451.02172106923
1737472647.0069423,0.1533814576,0.150756944,0.9833991424,5451.08162860769
1737472647.0069616,0.1580201328,0.1558228656,0.977478728,5451.08164783846
1737472647.0069807,0.1517335072,0.1541749152,0.9810187696,5451.08166706923
1737472647.0689423,0.1459351632,0.150756944,0.9893805920000001,5451.14308710769
1737472647.0689616,0.1447754944,0.1510010848,0.9900519792,5451.143106338461
1737472647.0689807,0.1475831136,0.14910899360000002,0.9900519792,5451.1431255692305
1737472647.1159422,0.14672862080000001,0.1487427824,0.9861457264,5451.19016740769
1737472647.1159616,0.144653424,0.148925888,0.9790656432,5451.190186638461
1737472647.1159806,0.1435547904,0.1549073376,0.9785773616,5451.19020586923
1737472647.1729424,0.144348248,0.1594239424,0.9796759952,5451.24686640769
1737472647.1729617,0.14343272,0.161438104,0.9816901568,5451.24688563846
1737472647.1729808,0.1419678752,0.16497814560000001,0.992127176,5451.24690486923
1737472647.2329423,0.1420289104,0.1639405472,0.986939184,5451.30663410769
1737472647.2329617,0.1368409184,0.159301872,0.9945075488,5451.306653338461
1737472647.2329807,0.1423340864,0.1591798016,0.9898688736,5451.306672569231
1737472647.2919424,0.1424561568,0.1604615408,0.9823005088,5451.36651030769
1737472647.2919617,0.1400147488,0.1594239424,0.9851691632,5451.366529538461
1737472647.2919807,0.1365967776,0.1601563648,0.9923713168,5451.366548769231
1737472647.3409424,0.14343272,0.1624146672,0.9875495360000001,5451.41500190769
1737472647.3409617,0.148925888,0.164184688,0.9816901568,5451.41502113846
1737472647.3409808,0.1493531344,0.16406261760000002,0.9877936768000001,5451.41504036923
1737472647.4129424,0.1389161152,0.1588135904,0.991822,5451.4866507076895
1737472647.4129617,0.1342164048,0.1569214992,0.9933478800000001,5451.48666993846
1737472647.4129808,0.1343384752,0.1567383936,0.9880378176,5451.48668916923
1737472647.4719422,0.1345215808,0.1569825344,0.9838874240000001,5451.54646950769
1737472647.4719615,0.1333008768,0.1581422032,0.9821784384000001,5451.5464887384605
1737472647.4719806,0.131530856,0.1587525552,0.98877024,5451.54650796923
1737472647.5179422,0.130920504,0.1561890768,0.9965217104,5451.59175100769
1737472647.5179615,0.13122568,0.1549683728,0.9958503232,5451.59177023846
1737472647.5179806,0.1293335888,0.1544800912,0.9921882112,5451.59178946923
1737472647.5809424,0.1255494064,0.1539307744,0.9937140912,5451.65502480769
1737472647.5809617,0.1190796752,0.1511841904,0.993042704,5451.655044038461
1737472647.5809808,0.1203003792,0.147094832,0.9943244432,5451.655063269231
1737472647.6379423,0.1174317248,0.14343272,0.9911506128,5451.71178580769
1737472647.6379616,0.1172486192,0.1433106496,0.9874885008000001,5451.711805038461
1737472647.6379807,0.115661704,0.1414795936,0.9849250224,5451.71182426923
1737472647.6969423,0.1104126768,0.1404419952,0.987854712,5451.7716125076895
1737472647.6969616,0.1072388464,0.1390992208,0.9896247328000001,5451.77163173846
1737472647.6969807,0.11010750080000001,0.1390992208,0.9906623312,5451.77165096923
1737472647.7569423,0.1121826976,0.1374512704,0.9840705296000001,5451.83159240769
1737472647.7569616,0.1148682464,0.1381836928,0.986939184,5451.83161163846
1737472647.7569807,0.1151734224,0.1392212912,0.9900519792,5451.83163086923
1737472647.8179424,0.1093140432,0.1355591792,0.9935920208,5451.8917052076895
1737472647.8179617,0.1082154096,0.1350708976,0.9946906544,5451.89172443846
1737472647.8179808,0.1115723456,0.1386109392,0.986023656,5451.89174366923
1737472647.8659422,0.1216431536,0.1416626992,0.9859015856000001,5451.94006490769
1737472647.8659616,0.1189576048,0.1378174816,0.9971320624000001,5451.94008413846
1737472647.8659806,0.1160279152,0.137939552,1.0025641952,5451.94010336923
1737472647.9229424,0.1174317248,0.1389771504,0.998230696,5451.99668920769
1737472647.9229617,0.1175537952,0.1418458048,0.9896247328000001,5451.996708438461
1737472647.9229808,0.1200562384,0.1433716848,0.9845588112,5451.9967276692305
1737472647.9829423,0.118103112,0.1425782272,0.9871222896,5452.05677940769
1737472647.9829617,0.112609944,0.1402588896,0.9929816688,5452.05679863846
1737472647.9829807,0.09771735520000001,0.1365967776,0.9978034496,5452.05681786923
1737472648.0429423,0.0957031936,0.1372681648,0.9923713168,5452.11668420769
1737472648.0429616,0.10284431200000001,0.1392212912,0.9795539248,5452.116703438461
1737472648.0429807,0.111084064,0.1392823264,0.9852301984,5452.1167226692305
1737472648.0909424,0.1112061344,0.1405640656,0.993042704,5452.16517140769
1737472648.0909617,0.119323816,0.1477662192,0.993653056,5452.16519063846
1737472648.0909808,0.12133797760000001,0.1517335072,0.9885871344,5452.16520986923
1737472648.1479423,0.1195679568,0.151672472,0.9916388944,5452.22165930769
1737472648.1479616,0.1173096544,0.14770518400000002,1.0007331392,5452.221678538461
1737472648.1479807,0.12109383680000001,0.148925888,0.9971320624000001,5452.221697769231
1737472648.2079422,0.12567147680000001,0.151367296,0.9898688736,5452.2817177076895
1737472648.2079616,0.1246949136,0.152282824,0.9922492464,5452.28173693846
1737472648.2079806,0.1166382672,0.151977648,0.9923713168,5452.28175616923
1737472648.2679422,0.1155396336,0.15106212,0.995484112,5452.34173480769
1737472648.2679615,0.1142578944,0.1495972752,0.9938361616,5452.341754038461
1737472648.2679806,0.1168213728,0.1508179792,0.9899299088,5452.3417732692305
1737472648.3309424,0.118103112,0.151672472,0.9862067616,5452.40527680769
1737472648.3309617,0.1130982256,0.15051280320000002,0.9907233664,5452.405296038461
1737472648.3309808,0.1108399232,0.1518555776,0.9925544224,5452.40531526923
1737472648.3879423,0.10919197280000001,0.1527100704,0.9912726832000001,5452.461754307689
1737472648.3879616,0.1055298608,0.1524659296,0.9946296192,5452.46177353846
1737472648.3879807,0.0981446016,0.1481934656,0.994568584,5452.46179276923
1737472648.4479423,0.0982056368,0.1494752048,0.9847419168,5452.52180820769
1737472648.4479616,0.1041260512,0.15094004960000001,0.9876716064000001,5452.521827438461
1737472648.4479806,0.1094971488,0.1546021616,0.988159888,5452.52184666923
1737472648.4929423,0.1102295712,0.1546021616,0.9943244432,5452.567434007689
1737472648.4929616,0.1116333808,0.1560670064,0.990601296,5452.56745323846
1737472648.4929807,0.113525472,0.1583253088,0.9846808816,5452.56747246923
1737472648.5529423,0.1157837744,0.1587525552,0.9873664304,5452.62669790769
1737472648.5529616,0.1179200064,0.1583253088,0.9902350848,5452.626717138461
1737472648.5529807,0.113220296,0.1582642736,0.994568584,5452.6267363692305
1737472648.6149423,0.1110230288,0.15612804160000002,0.9969489568000001,5452.689328607689
1737472648.6149616,0.1100464656,0.1563721824,0.9857184800000001,5452.68934783846
1737472648.6149807,0.1099854304,0.156860464,0.9865729728,5452.68936706923
1737472648.6729424,0.1123658032,0.16174328000000002,0.9895026624000001,5452.746737007689
1737472648.6729617,0.113830648,0.16406261760000002,0.9937751264,5452.74675623846
1737472648.6729808,0.1118775216,0.162353632,0.9978034496,5452.74677546923
1737472648.7329423,0.1146851408,0.1601563648,0.997315168,5452.80686670769
1737472648.7329617,0.1193848512,0.1609498224,0.9942023728,5452.80688593846
1737472648.7329807,0.1172486192,0.1619874208,0.9919440704,5452.80690516923
1737472648.7929423,0.1123658032,0.1625977728,0.9877936768000001,5452.86671880769
1737472648.7929616,0.1097412896,0.16033947040000002,0.9840094944000001,5452.86673803846
1737472648.7929807,0.1098023248,0.1613160336,0.9842536352,5452.86675726923
1737472648.8409424,0.1105347472,0.1596680832,0.9894416272000001,5452.91511770769
1737472648.8409617,0.1085205856,0.158996696,0.9981086256,5452.915136938461
1737472648.8409808,0.101013256,0.15844737920000002,0.9924933872,5452.915156169231
1737472648.8979423,0.097351144,0.1582032384,0.9971320624000001,5452.971821907689
1737472648.8979616,0.0966187216,0.1578980624,0.9910285424,5452.97184113846
1737472648.8979807,0.1038819104,0.16076671680000001,0.9852912336,5452.97186036923
1737472648.9579422,0.10473640320000001,0.159607048,0.9836432832,5453.03195390769
1737472648.9579616,0.1027832768,0.158081168,0.9894416272000001,5453.031973138461
1737472648.9579806,0.1020508544,0.157775992,0.995789288,5453.0319923692305
1737472649.0179422,0.1029053472,0.1597291184,0.9914557888000001,5453.09175590769
1737472649.0179615,0.1027832768,0.1602784352,0.9891974864,5453.09177513846
1737472649.0179806,0.0990601296,0.1592408368,0.9887092048,5453.09179436923
1737472649.0809424,0.0993042704,0.1582032384,0.9922492464,5453.15514790769
1737472649.0809617,0.1013794672,0.1588746256,0.9933478800000001,5453.1551671384605
1737472649.0809808,0.10614021280000001,0.159912224,0.9913337184000001,5453.15518636923
1737472649.1259422,0.1035156992,0.1590577312,0.9946296192,5453.200066507689
1737472649.1259615,0.0998535872,0.157775992,0.9928595984,5453.20008573846
1737472649.1259806,0.100097728,0.1583253088,0.9887092048,5453.20010496923
1737472649.1829424,0.0994263408,0.1575928864,0.9916999296,5453.256770907689
1737472649.1829617,0.1036377696,0.1610108576,0.9885871344,5453.25679013846
1737472649.1829808,0.10833748,0.159607048,0.9916999296,5453.25680936923
1737472649.2429423,0.1055298608,0.158081168,0.9920661408,5453.31679580769
1737472649.2429616,0.10705574080000001,0.15704356960000002,0.9922492464,5453.316815038461
1737472649.2429807,0.108032304,0.158386344,0.9876105712000001,5453.316834269231
1737472649.3029423,0.10589607200000001,0.1597901536,0.9891974864,5453.37667450769
1737472649.3029616,0.09936530560000001,0.1604615408,0.9887092048,5453.376693738461
1737472649.3029807,0.099487376,0.1586304848,0.9931037392000001,5453.3767129692305
1737472649.3649423,0.10284431200000001,0.1592408368,0.992432352,5453.439586607689
1737472649.3649616,0.10705574080000001,0.1586304848,0.990601296,5453.43960583846
1737472649.3649807,0.10754402240000001,0.15936290720000001,0.9867560784,5453.43962506923
1737472649.4239423,0.1032105232,0.158996696,0.9894416272000001,5453.497958907689
1737472649.4239616,0.10284431200000001,0.1618653504,0.9916388944,5453.49797813846
1737472649.4239807,0.1026612064,0.16217052640000001,0.9968879216000001,5453.49799736923
1737472649.4829423,0.1027222416,0.1613160336,0.9913947536000001,5453.556868107689
1737472649.4829617,0.10223396,0.1590577312,0.9962165344,5453.55688733846
1737472649.4829807,0.103149488,0.16033947040000002,0.9903571552,5453.55690656923
1737472649.5419424,0.1023560304,0.1602784352,0.9906623312,5453.616330807689
1737472649.5419617,0.09375006720000001,0.15612804160000002,0.9956672176,5453.61635003846
1737472649.5419807,0.0939331728,0.1540528448,1.0001838224,5453.61636926923
1737472649.5909424,0.0983887424,0.152588,0.9990241536000001,5453.66512750769
1737472649.5909617,0.1036988048,0.1532593872,0.9896857680000001,5453.665146738461
1737472649.5909808,0.1038819104,0.155029408,0.9845588112,5453.665165969231
1737472649.6479423,0.0953980176,0.15191661280000002,0.9850470928,5453.72177720769
1737472649.6479616,0.0880127584,0.1532593872,0.9865119376,5453.721796438461
1737472649.6479807,0.0932007504,0.1548463024,0.9899299088,5453.721815669231
1737472649.7079422,0.0953980176,0.1567383936,0.992737528,5453.78175880769
1737472649.7079616,0.09765632,0.1585084144,0.9956672176,5453.78177803846
1737472649.7079806,0.0999146224,0.1542969856,1.0000007168,5453.78179726923
1737472649.7679422,0.1068726352,0.1535645632,0.9989020832000001,5453.84176210769
1737472649.7679615,0.1108399232,0.1539307744,0.9923713168,5453.84178133846
1737472649.7679806,0.107421952,0.15612804160000002,0.9875495360000001,5453.84180056923
1737472649.8279424,0.1079102336,0.1564942528,0.9931037392000001,5453.90200080769
1737472649.8279617,0.0987549536,0.15472423200000002,0.9984138016,5453.90202003846
1737472649.8279808,0.0941162784,0.15283214080000002,0.9888923104,5453.90203926923
1737472649.8759422,0.090637272,0.1521607536,0.9932868448000001,5453.9500541076895
1737472649.8759615,0.09210211680000001,0.1493531344,0.9898688736,5453.95007333846
1737472649.8759806,0.1009522208,0.1532593872,0.9935920208,5453.95009256923
1737472649.9329424,0.098571848,0.1521607536,0.9928595984,5454.00701460769
1737472649.9329617,0.0969238976,0.1533814576,0.9845588112,5454.00703383846
1737472649.9329808,0.09466559520000001,0.1520386832,0.98724436,5454.00705306923
1737472649.9929423,0.1044312272,0.15472423200000002,0.9928595984,5454.06685320769
1737472649.9929616,0.0929566096,0.1536255984,0.998230696,5454.06687243846
1737472649.9929807,0.09912116480000001,0.152282824,0.9860846912,5454.06689166923
1737472650.0529423,0.1192017456,0.16076671680000001,0.9813239456,5454.12678210769
1737472650.0529616,0.086364808,0.1590577312,0.9827887904,5454.126801338461
1737472650.0529807,0.078125056,0.15142833120000002,0.9879157472,5454.12682056923
1737472650.1149423,0.0776978096,0.1534424928,0.9942023728,5454.18955510769
1737472650.1149616,0.0841675408,0.1522217888,0.9974982736,5454.18957433846
1737472650.1149807,0.0858765264,0.15795909760000001,0.9974372384,5454.18959356923
1737472650.1609423,0.0983277072,0.1524659296,0.9862677968,5454.23534270769
1737472650.1609616,0.1033936288,0.1577149568,1.0077521872,5454.23536193846
1737472650.1609807,0.106201248,0.1641236528,0.996094464,5454.23538116923
1737472650.2329423,0.0882568992,0.15795909760000001,0.9918830352,5454.30678400769
1737472650.2329617,0.0902710608,0.1577149568,0.9702765744,5454.306803238461
1737472650.2329807,0.1018677488,0.1536866336,0.9938361616,5454.306822469231
1737472650.2779424,0.098266672,0.1571046048,0.998535872,5454.351863807689
1737472650.2779617,0.0922852224,0.1545411264,1.0069587296,5454.35188303846
1737472650.2779808,0.0928955744,0.1553956192,0.9961554992,5454.35190226923
1737472650.3409424,0.0887451808,0.1585694496,0.9946906544,5454.41516810769
1737472650.3409617,0.0835571888,0.1538697392,0.9876716064000001,5454.415187338461
1737472650.3409808,0.0925293632,0.15423595040000002,0.9944465136,5454.415206569231
1737472650.3979423,0.09185797600000001,0.1488648528,0.990601296,5454.472288907689
1737472650.3979616,0.0984497776,0.1533814576,0.992737528,5454.47230813846
1737472650.3979807,0.1027222416,0.1553956192,0.9831550016,5454.47232736923
1737472650.4579422,0.10449226240000001,0.1567383936,0.9826056848,5454.5319364076895
1737472650.4579616,0.1046143328,0.15515147840000001,0.9910895776,5454.53195563846
1737472650.4579806,0.0920410816,0.1540528448,0.9885871344,5454.53197486923
1737472650.5179422,0.0922241872,0.15423595040000002,0.9908454368,5454.59178910769
1737472650.5179615,0.0919800464,0.1560059712,1.0016486672,5454.59180833846
1737472650.5179806,0.09442145440000001,0.1561890768,0.998230696,5454.59182756923
1737472650.5779424,0.0981446016,0.1555176896,0.9973762032,5454.651697507689
1737472650.5779617,0.0889282864,0.1512452256,0.9909675072,5454.65171673846
1737472650.5779808,0.0957642288,0.1540528448,0.9909675072,5454.65173596923
1737472650.6259422,0.097045968,0.1557007952,0.9895026624000001,5454.70024910769
1737472650.6259615,0.09350592640000001,0.1554566544,0.9966437808,5454.700268338461
1737472650.6259806,0.0961914752,0.1536866336,1.0012214208,5454.700287569231
1737472650.6829424,0.0987549536,0.1549683728,1.0050056032,5454.75692700769
1737472650.6829617,0.107116776,0.1542969856,0.9965217104,5454.756946238461
1737472650.6829808,0.1175537952,0.1548463024,0.994568584,5454.756965469231
1737472650.7429423,0.1111450992,0.1518555776,0.9990241536000001,5454.81678060769
1737472650.7429616,0.1142578944,0.15002452160000002,1.0010993504,5454.816799838461
1737472650.7429807,0.11621102080000001,0.1471558672,1.0026252304,5454.81681906923
1737472650.8029423,0.1234131744,0.1473389728,1.000366928,5454.876803307689
1737472650.8029616,0.1290284128,0.1513062608,0.9903571552,5454.87682253846
1737472650.8029807,0.130310152,0.1491700288,0.9953010064000001,5454.87684176923
1737472650.8649423,0.1301880816,0.1529542112,1.0100104896,5454.93960700769
1737472650.8649616,0.1411744176,0.1636353712,1.0117805104,5454.939626238461
1737472650.8649807,0.147400008,0.1774293264,1.0112311936,5454.9396454692305
1737472650.9109423,0.1552125136,0.18560804320000002,1.0175788544,5454.98545560769
1737472650.9109616,0.1511231552,0.1908570704,1.0254523952,5454.9854748384605
1737472650.9109807,0.1487427824,0.185241832,1.03302076,5454.98549406923
1737472650.9679422,0.1449586,0.1759644816,1.0435188144,5455.04186940769
1737472650.9679615,0.1414795936,0.1648560752,1.0181892064,5455.0418886384605
1737472650.9679806,0.133667088,0.15795909760000001,0.9896857680000001,5455.04190786923
1737472651.0279424,0.130310152,0.161132928,0.9666754976,5455.10178970769
1737472651.0279617,0.1296387648,0.1760255168,0.9414069248,5455.101808938461
1737472651.0279808,0.1029053472,0.1690064688,0.9461676704,5455.10182816923
1737472651.0879424,0.0618286576,0.1547852672,0.9562995136,5455.16209710769
1737472651.0879617,0.0208130032,0.1497193456,0.9460456,5455.162116338461
1737472651.0879807,0.0101928784,0.15423595040000002,0.9727179824000001,5455.1621355692305
1737472651.1479423,0.0058593792000000006,0.1578370272,0.9873053952,5455.22188320769
1737472651.1479616,0.0037841824000000002,0.1640015824,0.9860846912,5455.22190243846
1737472651.1479807,0.0015869152,0.1729127216,0.981446016,5455.22192166923
1737472651.2079422,-0.006713872,0.1808472976,0.9689948352000001,5455.2820728076895
1737472651.2079616,-0.0067749072,0.1872559936,0.960999224,5455.28209203846
1737472651.2079806,-0.0104980544,0.1984864704,0.9699713984,5455.28211126923
1737472651.2679422,-0.010253913600000001,0.2105104048,0.9874885008000001,5455.34174410769
1737472651.2679615,-0.0117797936,0.2181398048,1.0061042368,5455.341763338461
1737472651.2679806,-0.0111084064,0.2288209648,0.9891364512,5455.34178256923
1737472651.3129423,-0.0177612432,0.2368776112,0.9764411296000001,5455.38680810769
1737472651.3129616,-0.0153808704,0.24719256,0.9613654352000001,5455.3868273384605
1737472651.3129807,-0.0097045968,0.2594606352,0.9617316464,5455.38684656923
1737472651.3759422,0.0039062528,0.2692262672,0.9406134672,5455.4502667076895
1737472651.3759615,0.0282592976,0.2800294976,0.953675,5455.45028593846
1737472651.3759806,0.055847208,0.2842409264,0.9472052688,5455.45030516923
1737472651.4329424,0.0734863808,0.2861940528,0.968628624,5455.5069231076895
1737472651.4329617,0.0848999632,0.287475792,0.9808966992,5455.50694233846
1737472651.4329808,0.08697516,0.2879640736,0.9801032416000001,5455.50696156923
1737472651.4929423,0.0839844352,0.2909547984,0.9752204256,5455.56706090769
1737472651.4929616,0.0747070848,0.2959596848,0.9707648560000001,5455.56708013846
1737472651.4929807,0.0600586368,0.2943117344,0.9771125168,5455.56709936923
1737472651.5529423,0.043823273600000004,0.2915041152,0.9727179824000001,5455.6268942076895
1737472651.5529616,0.0160522576,0.2873537216,0.9696662224,5455.62691343846
1737472651.5529807,-0.0027465840000000003,0.288696496,0.9656378992,5455.62693266923
1737472651.6149423,-0.0026855488,0.2980348816,0.9636237376,5455.68955470769
1737472651.6149616,0.0046386752,0.3045046128,0.9736945456,5455.689573938461
1737472651.6149807,0.0087890688,0.3015749232,0.9473883744,5455.689593169231
1737472651.6609423,0.0228271648,0.2996217968,0.9406745024000001,5455.73543650769
1737472651.6609616,0.0499267936,0.2961427904,0.961914752,5455.735455738461
1737472651.6609807,0.0697632336,0.2994386912,0.9684455184,5455.73547496923
1737472651.7179422,0.07934576,0.3026125216,0.9685675888,5455.79227530769
1737472651.7179615,0.08038335840000001,0.301513888,0.9724128064,5455.792294538461
1737472651.7179806,0.0562134192,0.2891237424,0.9515998032,5455.7923137692305
1737472651.7779424,0.06353764320000001,0.2955324384,0.9589850624,5455.85216440769
1737472651.7779617,0.0443115552,0.294800016,0.9639899488,5455.852183638461
1737472651.7779808,0.0394287392,0.2943117344,0.9710089968,5455.8522028692305
1737472651.8379424,0.0402221968,0.2927858544,0.95977852,5455.91199280769
1737472651.8379617,0.0541382224,0.29602072,0.9708869264000001,5455.9120120384605
1737472651.8379807,0.0557861728,0.29254171360000003,0.9613654352000001,5455.91203126923
